ID,joint_name,dynamixel_pos,joint_pos
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
